month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1,-0.0145281125,0.09512579,0.02237691,-0.0073027047,-0.0010490665,-0.1288809,0.07649303,0.15768948,-0.071152605,-0.045620523,-0.052211747,-0.065169536,0.0077992803,0.05738612,0.043790773,-0.06766702,0.040873565,-0.072515614,-0.033175696,-0.19481818,0.07644927,0.05845248,0.043260317,-0.04413983,-0.047093883,-0.0013730116,-0.051899765,-0.10532393,-0.07511522,0.0622234,0.09261773,0.011112196,-0.010224009,-0.05257357,-0.048520084,0.14049761,-0.00901232,-0.028376516,-0.021318264,-0.1720968,0.012436828,-0.077423945,-0.036542844,0.01817893,0.053553514,-0.030696439,-0.06465688,-0.035765335,0.056541953,0.05213967,0.02125575,-0.050740942,-0.04580938,-0.024924593,-0.028064199,0.03929232,0.039003164,-0.020278914,-0.12331773,0.056942854,0.0254505,0.0137464665,0.04915605,-0.030752728,-0.09911995,0.113883205,0.016601708,0.08076843,-0.09844297,0.095769316,-0.029389402,0.030454658,0.035838183,-0.0013617569,0.09790145,0.017593388,-0.005189445,-0.010991672,-0.10447656,0.00909113,-0.042864338,-0.014953158,-0.12831302,0.123332635,-0.030302025,-0.008937601,0.07478671,0.09480355,0.103881806,0.028604643,0.13588516,0.024519216,-0.016220553,0.013764975,0.121605754,0.054368436,0.02932032,-0.070768066,0.018013671,-0.033459198
2,-0.016484065,0.117511734,0.02535238,-0.008331466,-0.0006543268,-0.16013058,0.0929431,0.19438225,-0.08805179,-0.058589876,-0.06501114,-0.08105369,0.009406824,0.071461655,0.05504953,-0.084027685,0.050763685,-0.08960402,-0.04223085,-0.24280602,0.094910294,0.07309323,0.05441331,-0.053334493,-0.058409758,-0.0012764098,-0.063548535,-0.13073356,-0.09281419,0.07425923,0.115201354,0.013839204,-0.01159795,-0.066465735,-0.06060476,0.17390871,-0.011357174,-0.036939785,-0.027099254,-0.21317562,0.015263696,-0.095801145,-0.042841204,0.022511376,0.06656635,-0.03912412,-0.079965696,-0.043624558,0.07034567,0.063733876,0.027490236,-0.062498808,-0.057387393,-0.029766824,-0.033811137,0.04870462,0.04812801,-0.02515016,-0.15470235,0.07033412,0.03201892,0.015747381,0.06135877,-0.037869617,-0.1209673,0.14035684,0.022938484,0.10062221,-0.12167135,0.11724779,-0.039090768,0.038032908,0.043722663,-0.0027096553,0.12283374,0.020473579,-0.0054170396,-0.013594207,-0.12814926,0.010483142,-0.053951252,-0.016775144,-0.15909219,0.15328377,-0.03864557,-0.010712153,0.09131985,0.11894783,0.12761341,0.035240296,0.16947694,0.02913668,-0.0211089,0.018835671,0.15057126,0.06698935,0.036129467,-0.08741338,0.02149749,-0.041268557
3,-0.016388344,0.124662995,0.02676471,-0.008336637,-0.00013891197,-0.1736931,0.09978965,0.21024366,-0.09454701,-0.0642018,-0.070907876,-0.09044328,0.008659421,0.0759226,0.059621688,-0.09260417,0.054493785,-0.09618378,-0.045061197,-0.25914413,0.102381185,0.07888037,0.057425965,-0.056551013,-0.061808404,-0.00061309844,-0.06809918,-0.14112562,-0.1011149,0.07956651,0.124982685,0.01512238,-0.010208171,-0.07141333,-0.064975284,0.18417348,-0.010263555,-0.0414021,-0.030174827,-0.22656618,0.016034126,-0.10547397,-0.045674648,0.024308188,0.07156089,-0.041818924,-0.08848383,-0.04752566,0.074235156,0.068344,0.03116846,-0.06876704,-0.0636105,-0.029386379,-0.03607912,0.054294195,0.05486094,-0.027576355,-0.16518185,0.07332397,0.032686543,0.015743507,0.063997254,-0.03929694,-0.13100082,0.15121399,0.022689892,0.10731275,-0.12937127,0.12483699,-0.044281926,0.03883435,0.051209427,-0.0017471517,0.13552286,0.025093647,-0.00559172,-0.013807894,-0.13473433,0.00987826,-0.056233514,-0.018847661,-0.16729023,0.16397767,-0.04101586,-0.011031182,0.09855626,0.12694544,0.13654232,0.037175715,0.18349424,0.030798137,-0.021156369,0.019827755,0.1594361,0.072486825,0.036259033,-0.094037145,0.02500964,-0.04264857
4,-0.014586635,0.120741844,0.024369808,-0.008159793,0.0004284374,-0.1672723,0.092269294,0.20351025,-0.09060857,-0.06038744,-0.07064022,-0.08823039,0.009920387,0.072347865,0.057573438,-0.088817134,0.05235718,-0.09149509,-0.04462347,-0.25063366,0.09978859,0.07738474,0.055687517,-0.056667663,-0.055666834,-0.0038170372,-0.064982876,-0.13792142,-0.099536024,0.07617053,0.12160442,0.015104783,-0.011459133,-0.06837758,-0.063872606,0.1767697,-0.009856346,-0.040062178,-0.029201884,-0.2198939,0.012037827,-0.100078546,-0.043106418,0.024266258,0.07055796,-0.042937793,-0.08610263,-0.044837374,0.07128596,0.06365944,0.031650174,-0.064713754,-0.06281613,-0.02872464,-0.03459101,0.05485458,0.055775374,-0.02670912,-0.16071746,0.07385926,0.033553444,0.0147451265,0.060846396,-0.03646901,-0.12748054,0.1466812,0.021016091,0.10500946,-0.124916054,0.118971206,-0.043816037,0.036982816,0.048644044,-0.0023025041,0.13318193,0.025033256,-0.0048960717,-0.013362087,-0.12826487,0.006930241,-0.05443247,-0.014899945,-0.16263963,0.15844925,-0.040076997,-0.008981909,0.09772706,0.12231799,0.13330598,0.03749424,0.17536306,0.027937952,-0.023435233,0.018135644,0.1545349,0.069783695,0.033193983,-0.09072648,0.02412845,-0.04317861
5,-0.011995115,0.095980726,0.020106804,-0.007806651,-0.0010970026,-0.128987,0.075266644,0.15688546,-0.06657246,-0.04379216,-0.05385794,-0.06839531,0.011015691,0.05757935,0.04444878,-0.0685773,0.042028353,-0.07076166,-0.03425384,-0.19555186,0.07302796,0.059974257,0.041100215,-0.04199479,-0.044889268,-0.008947296,-0.05109766,-0.10288387,-0.07760548,0.0612418,0.09318764,0.010755368,-0.011601485,-0.047834054,-0.04875743,0.13531648,-0.0041101146,-0.03089027,-0.025617985,-0.17202945,0.008559517,-0.08157996,-0.036044743,0.019804696,0.05349605,-0.031646747,-0.066149764,-0.03461818,0.05774446,0.05232091,0.018991353,-0.05007645,-0.04549484,-0.02205339,-0.021820748,0.03949639,0.044052023,-0.021377822,-0.12793091,0.059111863,0.02593486,0.015124322,0.042315338,-0.026823461,-0.09554855,0.11204816,0.018557446,0.08046824,-0.09662819,0.094789766,-0.0342854,0.025194243,0.03403254,-0.0024928765,0.10087446,0.016402762,-0.003188096,-0.009459755,-0.09980142,0.006208956,-0.04350315,-0.012177497,-0.12842642,0.12475553,-0.030119209,-0.0040913243,0.07667055,0.09713483,0.10550994,0.029287921,0.13513498,0.025218537,-0.019905202,0.017426934,0.12146258,0.05454293,0.023934007,-0.06861254,0.016627694,-0.03707337
6,-0.022219623,0.1473213,0.032688405,-0.0078110397,0.002248022,-0.20837665,0.12442916,0.24917878,-0.12157696,-0.072617434,-0.087230094,-0.10864561,0.006282846,0.09233888,0.078098364,-0.11813029,0.07044678,-0.11797854,-0.05596237,-0.3136334,0.122815005,0.09666132,0.07392836,-0.06530177,-0.07719495,-0.004250177,-0.09249142,-0.16884482,-0.12204338,0.09556952,0.14419748,0.013779518,-0.0052390643,-0.07845949,-0.08341067,0.2257749,-0.011704542,-0.04481225,-0.03834092,-0.27699795,0.018474413,-0.12536521,-0.050905917,0.03389718,0.086516015,-0.051573884,-0.10501283,-0.051647097,0.088112645,0.08122506,0.032623257,-0.0802037,-0.07465591,-0.03436287,-0.039935887,0.057787437,0.06365746,-0.034744993,-0.20193273,0.08705608,0.0391678,0.017702207,0.07538928,-0.041295353,-0.153351,0.18094367,0.028086856,0.12573841,-0.15966669,0.154026,-0.057072226,0.04377843,0.063047014,-0.0109191565,0.16276722,0.029287351,-0.00695911,-0.008997768,-0.16254573,0.0023733517,-0.07501644,-0.023555474,-0.20233618,0.19806612,-0.049992815,-0.013501703,0.1250006,0.15703546,0.15676336,0.049258966,0.2219841,0.03671736,-0.031615876,0.02367472,0.19462521,0.08978032,0.034933664,-0.11229662,0.026375294,-0.055455055
7,-0.029418992,0.22011954,0.046230488,-0.008830082,0.003999908,-0.30002025,0.17995486,0.36357987,-0.17261416,-0.103980124,-0.12857229,-0.14657456,0.013960715,0.13356155,0.10423142,-0.16591823,0.09669911,-0.17138784,-0.0789896,-0.4572141,0.17177631,0.13618892,0.0998745,-0.10222408,-0.10369105,-0.011981066,-0.12276766,-0.24377622,-0.17890564,0.13731836,0.21282756,0.024680562,-0.019070543,-0.11647994,-0.11908775,0.32611865,-0.015644392,-0.07333088,-0.05282192,-0.39976877,0.02347344,-0.1777156,-0.08008222,0.044966705,0.12463006,-0.07399299,-0.15619925,-0.08155067,0.1323432,0.1187264,0.0537492,-0.12009338,-0.114409395,-0.054841306,-0.06007615,0.09455574,0.100123264,-0.046015598,-0.2929418,0.12820856,0.054613005,0.025577981,0.10933554,-0.06916401,-0.22393867,0.26331007,0.042889617,0.1823722,-0.22462505,0.21500447,-0.08434726,0.066463925,0.08728277,-0.011601408,0.23302661,0.036243703,-0.010990246,-0.017802449,-0.23832454,0.008983532,-0.09922271,-0.030610569,-0.30019292,0.2921992,-0.06666366,-0.013096293,0.17587152,0.22574717,0.23669264,0.06053051,0.31899273,0.057603996,-0.044321198,0.036734182,0.2838615,0.12563738,0.060208473,-0.1649339,0.038334183,-0.08122024
8,-0.024933433,0.18994023,0.04228117,-0.0068256524,0.0042157434,-0.259968,0.1555619,0.3141497,-0.14965257,-0.09219196,-0.10978349,-0.1277746,0.01147265,0.11559308,0.08943329,-0.14427911,0.082988024,-0.14756843,-0.067431964,-0.39595586,0.14801118,0.11805805,0.08484878,-0.08763981,-0.0898831,-0.010265722,-0.10454083,-0.21082304,-0.15445578,0.11982997,0.18258607,0.020390268,-0.017054217,-0.10203582,-0.10321511,0.28005365,-0.013883856,-0.06361019,-0.045843363,-0.34535438,0.020764206,-0.15568593,-0.070400454,0.038638163,0.10825051,-0.06493506,-0.13577805,-0.07000271,0.11384756,0.10327817,0.045514863,-0.10354755,-0.0989651,-0.04693516,-0.051371794,0.08103366,0.085628495,-0.04093944,-0.25392893,0.11272692,0.04773539,0.02292198,0.09530943,-0.0610685,-0.1946129,0.22636943,0.03787862,0.15832749,-0.19332014,0.18534267,-0.07120339,0.057538427,0.07613296,-0.009452,0.20071267,0.030001434,-0.008521277,-0.015228272,-0.20633374,0.00844383,-0.085666575,-0.025288943,-0.25915155,0.25101963,-0.058754828,-0.010484261,0.15293315,0.19598842,0.20406723,0.05445207,0.27523968,0.04939704,-0.03783043,0.0313764,0.2444649,0.10689319,0.050284714,-0.1431196,0.032390445,-0.06951879
9,-0.023443045,0.19528101,0.043232813,-0.0076541333,0.0050690104,-0.26844692,0.16020133,0.32757023,-0.1528333,-0.09524157,-0.1138523,-0.13501063,0.015903845,0.120164305,0.0919473,-0.14622445,0.08381458,-0.15062906,-0.06879785,-0.40935892,0.15370013,0.12213755,0.088083565,-0.09212671,-0.094267316,-0.011100044,-0.10933427,-0.21588497,-0.15914032,0.12189498,0.18804519,0.02101382,-0.013823001,-0.10789358,-0.10359791,0.28887007,-0.010787911,-0.06385223,-0.045803957,-0.35628998,0.020908069,-0.1633694,-0.07185433,0.037837747,0.11297292,-0.06709954,-0.14002919,-0.07122968,0.11886998,0.10489926,0.04587213,-0.108319364,-0.10045289,-0.048213374,-0.05319138,0.082400054,0.089636,-0.04069677,-0.26103583,0.117519066,0.049348198,0.024961678,0.09974715,-0.06114664,-0.20153911,0.23437054,0.037210844,0.1632671,-0.20165327,0.19187647,-0.075041555,0.06168717,0.08046586,-0.005089258,0.21086866,0.028802834,-0.0059872237,-0.017528314,-0.20893984,0.007112131,-0.088753894,-0.026586562,-0.26608783,0.25930506,-0.06570292,-0.015247387,0.1574689,0.20000446,0.20977117,0.055936217,0.28323913,0.053442772,-0.04178539,0.031935535,0.25335458,0.10920616,0.053374726,-0.14656791,0.03218347,-0.071351744
10,-0.015053263,0.13248682,0.03188079,-0.005303258,0.004238535,-0.18900736,0.11151513,0.23064439,-0.10550069,-0.06991172,-0.07761618,-0.09656393,0.010829809,0.08344446,0.066034004,-0.09914886,0.0553404,-0.10265408,-0.04816029,-0.28258446,0.10721147,0.08482106,0.061676595,-0.0640376,-0.06614703,-0.0064473148,-0.07707304,-0.14859506,-0.109414,0.085185245,0.13364017,0.013249096,-0.0058281915,-0.078368045,-0.07145934,0.20179878,-0.007608441,-0.04309511,-0.02973601,-0.24685025,0.016057413,-0.11654093,-0.04927485,0.0257609,0.0793854,-0.04474442,-0.09867636,-0.046410654,0.08177739,0.07139276,0.03137564,-0.076396234,-0.06748555,-0.033670064,-0.039919257,0.057403006,0.059843417,-0.028355759,-0.17812753,0.082374975,0.037881687,0.018300176,0.071878,-0.041328646,-0.14192575,0.16123694,0.025517398,0.11659231,-0.14452888,0.13441965,-0.050839834,0.045819145,0.058168806,-0.0030854256,0.14880396,0.020638132,-0.001580165,-0.013095579,-0.14349687,0.0047800536,-0.06080037,-0.017316023,-0.18334666,0.18047942,-0.04829832,-0.010946072,0.10934563,0.13588572,0.14466156,0.039248887,0.19502957,0.037038445,-0.027410557,0.023968384,0.17555144,0.076057896,0.035060275,-0.100988254,0.02303681,-0.048860013
